"aar","bydel_id","spraak","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0412"
"2013","NULL","minoritet","personer","27","voksne_videregaende","NULL","NULL","0412"
"2013","NULL","minoritet","prosent","16.1","voksne_videregaende","NULL","NULL","0412"
"2013","NULL","ikke_minoritet","personer","141","voksne_videregaende","NULL","NULL","0412"
"2013","NULL","ikke_minoritet","prosent","83.9","voksne_videregaende","NULL","NULL","0412"
"2013","NULL","alle","personer","36","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","minoritet","prosent","2.8","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","ikke_minoritet","personer","35","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","ikke_minoritet","prosent","97.2","voksne_videregaende","NULL","NULL","0415"
"2013","NULL","alle","personer","104","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","minoritet","personer","18","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","minoritet","prosent","17.3","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","ikke_minoritet","personer","86","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","ikke_minoritet","prosent","82.7","voksne_videregaende","NULL","NULL","0417"
"2013","NULL","alle","personer","29","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","minoritet","prosent","3.4","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","ikke_minoritet","personer","28","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","ikke_minoritet","prosent","96.6","voksne_videregaende","NULL","NULL","0418"
"2013","NULL","alle","personer","33","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","minoritet","prosent","6.1","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","ikke_minoritet","personer","31","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","ikke_minoritet","prosent","93.9","voksne_videregaende","NULL","NULL","0419"
"2013","NULL","alle","personer","30","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","minoritet","personer","5","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","minoritet","prosent","16.7","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","ikke_minoritet","personer","25","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","ikke_minoritet","prosent","83.3","voksne_videregaende","NULL","NULL","0420"
"2013","NULL","alle","personer","20","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","minoritet","personer","6","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","minoritet","prosent","30","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","ikke_minoritet","personer","14","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","ikke_minoritet","prosent","70","voksne_videregaende","NULL","NULL","0423"
"2013","NULL","alle","personer","23","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","minoritet","personer","5","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","minoritet","prosent","21.7","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","ikke_minoritet","personer","18","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","ikke_minoritet","prosent","78.3","voksne_videregaende","NULL","NULL","0425"
"2013","NULL","alle","personer","20","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","minoritet","prosent","5","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","ikke_minoritet","personer","19","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","ikke_minoritet","prosent","95","voksne_videregaende","NULL","NULL","0426"
"2013","NULL","alle","personer","120","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","minoritet","personer","29","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","minoritet","prosent","24.2","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","ikke_minoritet","personer","91","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","ikke_minoritet","prosent","75.8","voksne_videregaende","NULL","NULL","0427"
"2013","NULL","alle","personer","28","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","minoritet","personer","11","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","minoritet","prosent","39.3","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","ikke_minoritet","personer","17","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","ikke_minoritet","prosent","60.7","voksne_videregaende","NULL","NULL","0428"
"2013","NULL","alle","personer","24","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","minoritet","prosent","8.3","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","ikke_minoritet","personer","22","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","ikke_minoritet","prosent","91.7","voksne_videregaende","NULL","NULL","0429"
"2013","NULL","alle","personer","13","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","minoritet","personer","6","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","minoritet","prosent","46.2","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","ikke_minoritet","personer","7","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","ikke_minoritet","prosent","53.8","voksne_videregaende","NULL","NULL","0430"
"2013","NULL","alle","personer","5","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0432"
"2013","NULL","alle","personer","6","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","minoritet","prosent","16.7","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","ikke_minoritet","personer","5","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","ikke_minoritet","prosent","83.3","voksne_videregaende","NULL","NULL","0434"
"2013","NULL","alle","personer","15","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","minoritet","personer","5","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","minoritet","prosent","33.3","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","ikke_minoritet","personer","10","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","ikke_minoritet","prosent","66.7","voksne_videregaende","NULL","NULL","0436"
"2013","NULL","alle","personer","35","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","minoritet","personer","11","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","minoritet","prosent","31.4","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","ikke_minoritet","personer","24","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","ikke_minoritet","prosent","68.6","voksne_videregaende","NULL","NULL","0437"
"2013","NULL","alle","personer","12","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","minoritet","prosent","16.7","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","ikke_minoritet","personer","10","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","ikke_minoritet","prosent","83.3","voksne_videregaende","NULL","NULL","0438"
"2013","NULL","alle","personer","14","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0439"
"2013","NULL","alle","personer","9","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","minoritet","prosent","11.1","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","ikke_minoritet","personer","8","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","ikke_minoritet","prosent","88.9","voksne_videregaende","NULL","NULL","0441"
"2013","NULL","alle","personer","97","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","minoritet","personer","38","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","minoritet","prosent","39.2","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","ikke_minoritet","personer","59","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","ikke_minoritet","prosent","60.8","voksne_videregaende","NULL","NULL","0501"
"2013","NULL","alle","personer","136","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","minoritet","personer","47","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","minoritet","prosent","34.6","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","ikke_minoritet","personer","89","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","ikke_minoritet","prosent","65.4","voksne_videregaende","NULL","NULL","0502"
"2013","NULL","alle","personer","6","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0511"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0512"
"2013","NULL","alle","personer","8","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0513"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","0514"
"2013","NULL","alle","personer","25","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","minoritet","prosent","16","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","ikke_minoritet","personer","21","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","ikke_minoritet","prosent","84","voksne_videregaende","NULL","NULL","0515"
"2013","NULL","alle","personer","36","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","minoritet","personer","5","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","minoritet","prosent","13.9","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","ikke_minoritet","personer","31","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","ikke_minoritet","prosent","86.1","voksne_videregaende","NULL","NULL","0516"
"2013","NULL","alle","personer","23","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","minoritet","prosent","13","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","ikke_minoritet","personer","20","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","ikke_minoritet","prosent","87","voksne_videregaende","NULL","NULL","0517"
"2013","NULL","alle","personer","9","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","minoritet","prosent","11.1","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","ikke_minoritet","personer","8","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","ikke_minoritet","prosent","88.9","voksne_videregaende","NULL","NULL","0519"
"2013","NULL","alle","personer","10","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","minoritet","prosent","10","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","ikke_minoritet","personer","9","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","ikke_minoritet","prosent","90","voksne_videregaende","NULL","NULL","0520"
"2013","NULL","alle","personer","11","voksne_videregaende","NULL","NULL","0521"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","0521"
